date,city,temperature,humidity,wind_speed,pressure,description
2025-06-09,London,18.3,57,13.9,1021,overcast clouds
2025-06-09,London,18.3,57,13.9,1021,overcast clouds
2025-06-09,London,18.3,57,13.9,1021,overcast clouds
2025-06-09,London,18.3,57,13.9,1021,overcast clouds
2025-06-09,London,18.4,59,13.9,1021,overcast clouds
2025-06-09,London,18.4,59,13.9,1021,overcast clouds
2025-06-09,London,18.4,59,13.9,1021,overcast clouds
2025-06-09,Guntur,34.5,30,7.6,998,overcast clouds
2025-06-09,London,18.4,59,13.9,1021,overcast clouds
2025-06-09,Guntur,34.5,30,7.6,998,overcast clouds
