date,temperature,humidity,wind_speed,precipitation,pressure
2023-01-01,16.0,54.0,3.9,0.0,1009.1
2023-01-02,15.1,63.4,1.4,0.0,1015.0
2023-01-03,17.0,60.2,6.8,0.0,1008.1
2023-01-04,19.1,61.5,4.7,0.0,1006.1
2023-01-05,15.9,48.4,4.0,0.1,1009.9
2023-01-06,16.2,60.4,6.6,0.0,1017.3
2023-01-07,20.2,67.5,0.5,0.0,1017.8
2023-01-08,18.9,81.8,1.0,0.0,1015.6
2023-01-09,16.8,74.4,4.9,0.1,1016.6
2023-01-10,19.1,92.3,1.8,0.0,1015.6
2023-01-11,17.5,48.5,2.0,6.3,1009.8
2023-01-12,17.8,73.1,0.9,0.0,1015.2
2023-01-13,19.5,62.8,1.4,0.0,1017.0
2023-01-14,15.5,92.8,6.9,0.0,1016.8
2023-01-15,16.2,47.9,4.8,0.0,1018.9
2023-01-16,18.8,47.4,3.8,0.0,1016.5
2023-01-17,18.2,51.0,2.1,0.0,1014.8
2023-01-18,21.2,28.1,3.7,0.0,1018.4
2023-01-19,19.0,52.1,7.3,0.4,1012.9
2023-01-20,18.3,48.6,1.8,0.0,1008.6
2023-01-21,24.3,62.3,3.2,2.2,1012.2
2023-01-22,21.2,65.1,10.3,0.0,1009.3
2023-01-23,22.0,88.1,5.5,0.0,1009.6
2023-01-24,19.3,74.3,2.1,0.0,1012.3
2023-01-25,21.3,51.3,5.2,0.0,1009.0
2023-01-26,22.8,46.5,0.7,0.0,1011.5
2023-01-27,20.5,67.4,3.1,0.0,1003.5
2023-01-28,23.8,40.2,5.2,0.0,1014.1
2023-01-29,22.0,87.5,4.4,0.0,1013.0
2023-01-30,22.8,77.7,5.2,0.0,1008.9
2023-01-31,22.4,53.0,6.0,0.5,1016.3
2023-02-01,27.5,34.3,4.7,0.3,1017.7
2023-02-02,23.9,80.3,4.6,1.9,1005.0
2023-02-03,22.0,58.3,3.9,3.0,1009.2
2023-02-04,25.9,78.6,1.2,0.0,1009.2
2023-02-05,21.9,36.1,6.9,0.0,1008.3
2023-02-06,24.9,51.0,3.2,0.1,1017.1
2023-02-07,20.7,60.1,5.4,0.0,1012.0
2023-02-08,22.0,60.7,6.4,0.0,1011.7
2023-02-09,25.1,53.2,2.2,0.0,1003.0
2023-02-10,26.3,69.3,2.3,0.0,1016.2
2023-02-11,25.2,44.0,2.6,0.0,1006.8
2023-02-12,24.7,57.9,7.7,1.7,1013.3
2023-02-13,24.4,61.8,1.5,0.0,1014.4
2023-02-14,22.0,67.7,8.6,0.0,1019.8
2023-02-15,23.6,70.7,3.9,2.1,1006.5
2023-02-16,24.1,43.1,4.1,0.0,997.9
2023-02-17,27.1,37.0,6.2,0.0,1013.9
2023-02-18,25.7,79.2,3.6,0.0,1022.0
2023-02-19,21.4,65.0,6.9,0.5,1019.2
2023-02-20,25.5,48.8,2.2,0.9,1014.0
2023-02-21,24.1,83.3,8.5,0.0,1010.5
2023-02-22,23.4,61.7,2.3,1.2,1017.0
2023-02-23,25.9,77.7,8.7,0.0,1008.1
2023-02-24,26.6,61.0,2.4,5.7,1015.4
2023-02-25,26.3,90.9,2.7,0.6,1015.5
2023-02-26,22.7,86.3,1.4,0.3,1018.3
2023-02-27,23.6,56.3,1.7,0.0,1026.8
2023-02-28,24.7,74.6,3.2,4.4,1015.0
2023-03-01,25.9,69.7,4.0,2.1,1010.5
2023-03-02,22.8,80.5,6.6,0.0,1012.9
2023-03-03,23.2,45.5,2.8,3.4,1004.2
2023-03-04,21.2,70.3,4.4,0.0,1009.5
2023-03-05,20.8,75.9,3.8,3.7,1011.0
2023-03-06,24.7,33.6,4.8,0.0,1010.4
2023-03-07,25.5,42.3,1.9,0.6,1013.8
2023-03-08,22.5,29.4,2.1,0.0,1008.9
2023-03-09,24.4,56.0,1.9,0.0,1018.6
2023-03-10,22.9,70.8,7.4,0.0,1013.0
2023-03-11,20.6,82.5,8.5,0.0,1013.0
2023-03-12,22.4,61.1,2.1,0.0,1011.4
2023-03-13,24.4,84.4,2.1,0.0,1013.8
2023-03-14,21.0,39.3,5.2,0.0,1017.1
2023-03-15,24.0,34.4,9.1,0.0,1008.7
2023-03-16,15.3,59.2,10.5,0.0,1009.7
2023-03-17,21.9,65.8,2.0,5.5,1011.5
2023-03-18,20.1,59.5,2.4,0.0,1006.3
2023-03-19,19.0,29.0,4.1,0.4,1008.9
2023-03-20,19.5,58.7,4.3,0.3,1010.6
2023-03-21,15.1,40.4,2.9,0.0,1017.4
2023-03-22,18.3,70.0,1.7,0.0,1014.3
2023-03-23,19.1,65.5,3.2,0.5,1014.0
2023-03-24,21.0,45.9,10.4,0.0,1017.3
2023-03-25,16.7,52.3,2.2,0.0,1012.3
2023-03-26,15.8,44.1,3.9,0.0,1015.0
2023-03-27,16.1,59.1,15.0,1.6,1012.5
2023-03-28,18.5,74.3,2.1,0.0,1014.3
2023-03-29,17.0,45.2,5.4,0.0,1010.1
2023-03-30,15.0,67.6,10.7,0.7,1000.8
2023-03-31,16.7,52.0,5.1,1.7,1012.3
2023-04-01,15.5,48.1,7.1,0.0,1020.1
2023-04-02,16.9,58.4,5.9,0.0,1017.6
2023-04-03,13.3,44.5,4.8,2.0,1017.8
2023-04-04,13.7,51.7,8.3,0.0,1019.2
2023-04-05,13.2,42.0,5.3,0.0,1013.4
2023-04-06,10.7,89.5,2.9,0.0,1014.0
2023-04-07,13.9,60.5,3.7,0.0,1009.9
2023-04-08,13.5,49.5,4.4,0.0,1011.4
2023-04-09,12.6,63.2,2.4,2.6,1016.1
2023-04-10,11.8,58.3,3.9,9.6,1019.0
2023-04-11,9.1,56.7,3.5,0.0,1012.3
2023-04-12,10.8,69.2,5.3,0.0,1010.7
2023-04-13,10.6,71.4,12.6,0.0,1013.0
2023-04-14,9.4,52.0,4.0,0.0,1016.0
2023-04-15,10.3,51.4,9.3,0.0,1005.8
2023-04-16,11.2,55.9,5.2,2.6,1001.5
2023-04-17,13.8,25.5,3.8,0.0,1010.2
2023-04-18,10.1,37.3,2.3,0.4,1006.9
2023-04-19,10.0,80.5,3.9,0.0,1010.5
2023-04-20,9.0,84.7,3.7,0.0,1012.3
2023-04-21,5.1,56.3,1.8,0.0,1010.7
2023-04-22,8.6,68.6,2.1,0.0,1020.3
2023-04-23,8.5,64.7,4.4,2.9,1014.6
2023-04-24,13.0,100.0,9.2,0.0,1014.5
2023-04-25,7.5,76.8,3.2,0.0,1016.1
2023-04-26,8.2,58.1,0.8,0.0,1007.3
2023-04-27,7.3,45.7,1.3,0.0,1018.2
2023-04-28,4.8,35.9,5.5,0.0,1012.6
2023-04-29,9.3,63.1,1.0,0.0,1016.4
2023-04-30,8.3,48.7,6.1,0.3,1007.6
2023-05-01,8.2,38.7,5.3,0.0,1005.2
2023-05-02,4.6,50.3,3.1,4.2,1017.1
2023-05-03,9.0,43.8,1.8,0.0,1014.9
2023-05-04,3.3,85.3,2.7,0.0,1008.5
2023-05-05,7.1,73.2,4.3,0.0,1008.7
2023-05-06,10.2,59.9,1.0,0.0,1018.6
2023-05-07,3.7,82.2,8.6,0.0,1007.1
2023-05-08,4.4,61.2,4.3,0.0,1021.2
2023-05-09,5.6,47.1,4.7,0.0,1008.5
2023-05-10,4.3,82.8,5.3,0.0,1016.2
2023-05-11,2.1,68.1,8.1,0.0,1011.4
2023-05-12,5.3,44.4,3.9,0.0,1016.0
2023-05-13,3.0,57.1,5.5,0.0,1010.3
2023-05-14,6.0,46.9,1.9,0.0,1012.2
2023-05-15,3.2,39.3,10.5,0.0,1013.2
2023-05-16,8.1,73.9,3.7,0.0,1008.0
2023-05-17,3.4,88.6,1.9,0.0,1016.7
2023-05-18,4.4,39.0,2.3,0.0,1010.4
2023-05-19,6.6,68.4,0.4,0.0,1011.9
2023-05-20,2.6,50.2,2.3,0.0,1008.0
2023-05-21,5.5,52.7,0.2,0.0,1000.2
2023-05-22,7.7,51.1,5.8,0.0,1012.0
2023-05-23,2.0,47.0,4.6,0.0,1025.1
2023-05-24,5.6,60.7,1.4,0.0,1016.9
2023-05-25,5.9,47.5,3.2,0.0,1012.9
2023-05-26,7.0,64.1,3.3,3.3,1011.7
2023-05-27,3.1,59.2,1.1,0.0,1013.1
2023-05-28,3.0,56.4,2.8,0.0,1015.7
2023-05-29,6.8,46.4,3.4,0.0,1007.1
2023-05-30,6.5,51.3,2.7,0.2,1018.6
2023-05-31,6.6,71.3,1.9,0.0,1016.6
2023-06-01,6.9,67.5,1.4,0.0,1016.6
2023-06-02,5.0,45.3,2.7,0.0,1015.2
2023-06-03,7.0,61.5,2.1,0.0,1013.1
2023-06-04,7.4,71.3,5.0,0.0,1016.4
2023-06-05,5.5,35.0,8.4,0.0,1016.0
2023-06-06,10.9,68.2,6.3,1.2,1011.2
2023-06-07,8.3,50.1,3.5,0.0,1010.1
2023-06-08,5.2,68.6,1.9,0.8,1013.5
2023-06-09,9.2,48.6,6.2,1.1,1020.7
2023-06-10,6.2,32.9,5.3,0.0,1006.8
2023-06-11,9.9,35.6,8.0,0.0,1005.7
2023-06-12,10.9,60.7,3.9,0.0,1013.8
2023-06-13,7.3,63.9,10.1,0.0,1013.3
2023-06-14,11.1,46.4,3.9,0.0,1013.9
2023-06-15,10.3,69.6,1.9,5.4,1014.2
2023-06-16,11.4,35.1,2.2,2.1,1011.9
2023-06-17,13.8,59.0,4.9,0.0,1020.4
2023-06-18,9.9,41.8,2.1,0.0,1005.0
2023-06-19,9.2,50.2,10.1,3.1,1008.9
2023-06-20,9.2,60.7,4.6,0.3,1012.5
2023-06-21,9.7,47.1,3.4,1.1,1004.8
2023-06-22,11.5,54.2,3.7,0.0,1012.1
2023-06-23,12.6,75.1,2.7,0.0,1021.3
2023-06-24,12.8,51.3,0.6,0.0,1013.1
2023-06-25,14.3,72.5,2.2,0.0,1014.2
2023-06-26,13.0,43.1,9.3,0.0,1006.7
2023-06-27,16.2,67.9,3.9,0.0,1009.9
2023-06-28,13.1,81.6,6.8,0.0,1011.1
2023-06-29,19.4,22.9,7.0,0.0,1011.4
2023-06-30,15.6,48.0,3.2,0.0,1019.4
2023-07-01,12.9,68.7,5.3,0.0,1015.8
2023-07-02,12.9,57.0,0.7,0.0,1007.4
2023-07-03,16.3,65.6,8.8,0.0,1014.2
2023-07-04,15.2,50.9,8.3,0.0,1015.5
2023-07-05,17.5,61.3,4.8,5.6,1018.7
2023-07-06,17.3,57.7,4.1,0.0,1020.9
2023-07-07,16.6,77.5,3.3,0.0,1007.9
2023-07-08,15.4,63.8,7.4,0.0,1008.9
2023-07-09,14.4,65.1,5.7,3.7,1006.7
2023-07-10,16.8,53.8,2.5,0.0,1011.8
2023-07-11,19.8,52.7,1.2,0.0,1015.3
2023-07-12,18.8,53.5,1.0,0.0,1017.9
2023-07-13,16.2,65.9,7.3,0.0,1012.6
2023-07-14,19.4,53.7,3.2,0.0,1011.4
2023-07-15,20.1,64.3,4.7,0.0,1013.8
2023-07-16,17.9,91.1,3.5,2.6,1008.8
2023-07-17,20.3,73.1,1.0,0.0,1023.4
2023-07-18,20.4,55.1,0.7,1.1,1005.0
2023-07-19,18.3,78.0,2.3,2.6,1013.9
2023-07-20,21.5,53.9,2.5,0.0,1023.1
2023-07-21,22.2,29.4,2.5,0.3,1013.0
2023-07-22,23.5,44.9,2.6,0.0,1012.0
2023-07-23,23.7,31.9,12.1,0.0,1011.2
2023-07-24,19.1,54.7,6.8,0.0,1012.1
2023-07-25,20.3,60.3,4.0,0.0,1019.9
2023-07-26,23.4,85.1,3.2,0.0,1001.9
2023-07-27,23.6,64.9,3.2,0.0,1020.7
2023-07-28,23.8,56.7,5.6,0.0,1005.9
2023-07-29,30.7,72.4,3.1,0.0,1011.7
2023-07-30,24.4,26.8,6.3,0.0,1010.9
2023-07-31,25.7,63.5,4.3,0.0,1015.9
2023-08-01,25.5,71.6,12.2,0.0,1005.0
2023-08-02,25.1,37.8,3.0,0.0,1015.3
2023-08-03,23.3,77.2,7.1,0.6,1023.1
2023-08-04,25.6,65.1,1.3,0.0,1006.2
2023-08-05,22.7,53.8,2.0,1.2,1013.9
2023-08-06,23.9,69.5,11.1,0.0,1009.7
2023-08-07,23.5,94.1,6.1,0.0,1015.1
2023-08-08,24.7,62.7,4.8,0.0,1013.1
2023-08-09,29.3,63.7,14.2,0.0,1009.8
2023-08-10,21.0,53.1,3.2,0.0,1015.4
2023-08-11,26.2,47.3,7.1,4.7,1022.0
2023-08-12,21.7,72.5,7.4,0.0,1012.0
2023-08-13,24.0,47.2,9.6,1.5,1016.6
2023-08-14,27.1,61.1,1.2,1.1,1006.5
2023-08-15,25.1,52.8,3.2,0.9,1008.2
2023-08-16,22.8,67.2,4.3,4.6,1015.4
2023-08-17,23.6,65.0,9.5,0.0,1020.4
2023-08-18,26.3,75.6,4.6,0.0,1014.8
2023-08-19,23.5,52.3,7.4,0.0,1011.4
2023-08-20,25.4,56.0,1.1,0.0,1013.0
2023-08-21,25.0,45.3,2.6,0.0,1006.7
2023-08-22,23.5,53.3,8.3,0.1,1016.0
2023-08-23,29.0,65.7,2.9,0.0,1017.4
2023-08-24,25.9,71.4,3.4,0.0,1010.7
2023-08-25,20.5,46.2,9.4,0.0,1010.6
2023-08-26,24.8,73.0,1.6,0.0,1014.3
2023-08-27,23.0,80.3,1.9,0.0,1010.8
2023-08-28,25.9,66.2,1.0,2.1,1012.7
2023-08-29,22.5,88.2,9.6,0.0,1023.5
2023-08-30,23.7,48.4,6.7,0.0,1011.8
2023-08-31,24.8,41.3,6.6,0.0,1011.2
2023-09-01,25.3,33.3,2.6,0.0,1009.8
2023-09-02,21.0,82.4,0.9,0.0,1016.7
2023-09-03,22.6,69.8,0.6,0.0,1012.1
2023-09-04,22.1,59.2,8.3,0.0,1009.8
2023-09-05,21.5,64.2,5.0,0.0,1019.6
2023-09-06,26.1,43.1,5.7,0.0,1020.1
2023-09-07,23.2,96.7,4.1,0.0,1010.0
2023-09-08,19.6,61.9,1.7,0.0,1003.7
2023-09-09,23.7,61.6,2.7,0.0,1018.0
2023-09-10,25.9,70.9,1.4,0.0,1009.6
2023-09-11,23.4,67.2,1.2,0.2,1017.0
2023-09-12,18.1,63.4,6.3,0.0,1003.1
2023-09-13,19.9,48.1,0.7,0.0,1017.5
2023-09-14,23.1,67.1,1.4,0.0,1006.9
2023-09-15,18.8,88.2,2.8,0.0,1016.7
2023-09-16,20.8,80.2,3.6,0.0,1013.1
2023-09-17,21.2,83.9,0.9,0.0,1008.2
2023-09-18,17.5,52.3,4.6,1.2,1011.0
2023-09-19,18.9,45.2,3.9,0.0,1016.4
2023-09-20,12.2,58.1,8.2,0.0,1013.5
2023-09-21,16.3,60.8,3.7,0.0,1015.9
2023-09-22,17.6,76.4,4.9,0.0,1022.9
2023-09-23,15.2,34.6,1.8,0.0,1005.2
2023-09-24,20.7,82.9,1.9,0.0,1021.1
2023-09-25,14.2,57.6,1.0,1.1,1013.5
2023-09-26,15.8,53.6,1.8,0.0,1008.5
2023-09-27,16.6,44.8,2.6,0.0,1006.3
2023-09-28,18.9,35.2,7.7,0.1,1012.1
2023-09-29,12.8,72.3,1.6,0.0,1017.6
2023-09-30,17.7,61.1,12.5,3.3,1012.4
2023-10-01,15.0,40.7,5.3,0.0,1020.6
2023-10-02,12.7,40.6,4.5,0.1,1005.7
2023-10-03,15.2,55.0,3.4,0.0,1012.9
2023-10-04,14.4,85.0,3.0,0.4,1006.7
2023-10-05,12.4,56.1,2.1,0.6,1014.8
2023-10-06,13.4,37.5,0.9,0.0,1017.4
2023-10-07,12.2,56.3,1.7,0.8,1010.9
2023-10-08,12.8,55.9,9.6,0.0,1000.0
2023-10-09,13.6,19.5,5.0,0.0,1014.0
2023-10-10,15.1,59.2,9.6,0.0,1015.2
2023-10-11,9.1,56.5,2.0,0.0,1015.0
2023-10-12,15.6,70.4,1.3,0.0,1019.2
2023-10-13,7.1,87.7,3.4,0.0,1007.6
2023-10-14,10.4,76.9,1.7,0.0,1016.4
2023-10-15,11.5,56.0,4.0,1.2,1019.0
2023-10-16,10.6,43.4,0.7,8.4,1004.1
2023-10-17,8.5,98.6,0.4,0.0,1014.6
2023-10-18,9.0,60.9,4.4,0.0,1010.5
2023-10-19,8.2,60.2,9.8,0.0,1012.6
2023-10-20,7.7,59.6,4.5,0.0,1014.7
2023-10-21,10.3,63.0,5.0,0.0,1010.6
2023-10-22,9.1,57.8,3.5,0.0,1009.6
2023-10-23,6.7,51.4,3.8,0.0,1013.2
2023-10-24,9.7,51.8,0.9,0.2,1007.6
2023-10-25,8.2,59.5,1.8,0.0,1007.6
2023-10-26,9.0,51.8,7.7,0.0,1016.4
2023-10-27,8.4,49.3,2.6,0.0,1007.3
2023-10-28,5.3,61.6,7.5,0.0,1016.3
2023-10-29,5.6,56.2,3.7,0.0,1015.3
2023-10-30,8.1,82.6,3.9,0.0,1004.4
2023-10-31,7.6,20.2,2.6,0.0,1009.6
2023-11-01,6.2,76.4,5.5,0.0,1019.0
2023-11-02,6.3,78.7,6.5,3.1,1008.1
2023-11-03,8.5,28.9,1.7,1.7,1010.7
2023-11-04,4.6,54.9,0.9,0.0,1015.3
2023-11-05,6.7,54.4,0.5,0.0,1016.9
2023-11-06,5.1,38.9,4.8,0.0,1011.7
2023-11-07,5.0,48.3,4.4,0.0,1010.0
2023-11-08,7.5,43.3,14.8,0.0,1020.1
2023-11-09,6.9,86.3,3.5,0.0,1021.7
2023-11-10,6.8,74.0,3.1,0.0,1017.9
2023-11-11,7.7,79.1,4.1,0.0,1013.4
2023-11-12,5.1,70.8,4.2,0.0,1009.0
2023-11-13,6.4,43.1,2.9,3.9,1008.8
2023-11-14,4.4,52.1,1.7,4.7,1015.6
2023-11-15,5.6,67.3,3.4,0.6,1015.1
2023-11-16,4.7,41.7,3.3,0.0,1020.0
2023-11-17,5.2,70.7,3.3,0.3,1016.3
2023-11-18,6.2,56.4,5.9,0.0,1005.5
2023-11-19,3.4,54.4,3.4,0.4,1018.3
2023-11-20,9.3,70.7,1.0,0.0,1008.0
2023-11-21,3.2,66.7,2.0,2.1,1011.1
2023-11-22,2.8,54.6,2.9,0.0,1014.3
2023-11-23,7.6,77.4,3.5,1.2,1023.0
2023-11-24,7.0,43.8,4.9,1.9,1028.5
2023-11-25,6.8,69.2,3.5,0.0,1016.0
2023-11-26,6.9,68.9,0.4,0.0,1012.1
2023-11-27,5.8,55.4,1.1,3.3,1015.7
2023-11-28,4.1,64.9,5.1,0.0,1017.4
2023-11-29,6.2,41.2,2.8,6.8,1011.4
2023-11-30,4.9,73.9,3.7,0.0,1022.0
2023-12-01,8.3,57.2,2.5,0.0,1014.2
2023-12-02,6.3,52.2,2.0,0.0,1015.5
2023-12-03,5.1,75.7,2.6,0.0,1016.3
2023-12-04,6.3,49.4,3.8,0.4,1015.1
2023-12-05,8.0,38.9,3.3,0.0,1017.2
2023-12-06,6.3,36.7,6.4,0.0,1009.9
2023-12-07,6.0,69.1,0.8,0.0,1010.2
2023-12-08,8.4,40.8,0.9,0.0,1007.5
2023-12-09,8.6,86.3,2.8,1.6,1015.2
2023-12-10,7.4,28.8,4.9,1.5,1016.9
2023-12-11,7.7,85.4,5.7,0.0,1015.3
2023-12-12,9.4,63.2,2.1,4.4,1021.4
2023-12-13,6.3,58.5,0.1,0.2,1013.0
2023-12-14,6.6,51.8,2.1,0.0,1016.3
2023-12-15,8.3,66.0,4.5,0.4,1007.5
2023-12-16,9.6,59.4,3.3,0.0,1011.1
2023-12-17,11.0,76.5,5.1,0.0,1016.5
2023-12-18,13.6,61.7,7.5,1.6,1017.2
2023-12-19,12.7,62.3,2.9,0.0,1011.5
2023-12-20,11.0,54.5,2.3,0.8,1012.6
2023-12-21,11.6,59.1,1.5,1.3,1005.4
2023-12-22,9.9,64.6,0.9,0.0,1011.2
2023-12-23,12.2,34.3,0.7,1.2,1017.5
2023-12-24,12.0,39.8,1.9,0.0,1015.9
2023-12-25,13.6,71.1,6.8,0.0,1015.5
2023-12-26,11.6,62.6,5.4,0.0,1013.2
2023-12-27,14.7,57.2,2.2,0.8,1013.0
2023-12-28,17.0,60.3,12.6,0.0,1009.7
2023-12-29,14.1,65.2,2.0,0.0,1016.5
2023-12-30,15.5,51.9,8.0,0.0,1015.1
2023-12-31,16.4,48.3,9.2,0.2,1015.5
